model,weight,auc,prob_threshold,TP,FP,FN,TN,n_positive,n_negative,recall,fn_rate,specificity,fp_rate,precision,tn_fp_ratio,large_threshold,n_train_large,n_test_large
RF,50,0.5210666666666666,0.6000000000000001,9,32,16,43,25,75,0.36,0.64,0.5733333333333334,0.4266666666666667,0.21951219512195122,1.34375,0.08,67,25
RF,50,0.5210666666666666,0.6500000000000001,9,27,16,48,25,75,0.36,0.64,0.64,0.36,0.25,1.7777777777777777,0.08,67,25
RF,50,0.5210666666666666,0.7000000000000001,9,22,16,53,25,75,0.36,0.64,0.7066666666666667,0.29333333333333333,0.2903225806451613,2.409090909090909,0.08,67,25
RF,50,0.5210666666666666,0.7500000000000001,8,17,17,58,25,75,0.32,0.68,0.7733333333333333,0.22666666666666666,0.32,3.411764705882353,0.08,67,25
RF,50,0.5210666666666666,0.8,4,9,21,66,25,75,0.16,0.84,0.88,0.12,0.3076923076923077,7.333333333333333,0.08,67,25
RF,50,0.5210666666666666,0.8500000000000001,2,4,23,71,25,75,0.08,0.92,0.9466666666666667,0.05333333333333334,0.3333333333333333,17.75,0.08,67,25
RF,50,0.5210666666666666,0.9000000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF,balanced,0.6794666666666667,0.05,25,75,0,0,25,75,1.0,0.0,0.0,1.0,0.25,0.0,0.08,67,25
RF,balanced,0.6794666666666667,0.1,24,70,1,5,25,75,0.96,0.04,0.06666666666666667,0.9333333333333333,0.2553191489361702,0.07142857142857142,0.08,67,25
RF,balanced,0.6794666666666667,0.15000000000000002,23,64,2,11,25,75,0.92,0.08,0.14666666666666667,0.8533333333333334,0.26436781609195403,0.171875,0.08,67,25
RF,balanced,0.6794666666666667,0.2,23,52,2,23,25,75,0.92,0.08,0.30666666666666664,0.6933333333333334,0.30666666666666664,0.4423076923076923,0.08,67,25
RF,balanced,0.6794666666666667,0.25,23,44,2,31,25,75,0.92,0.08,0.41333333333333333,0.5866666666666667,0.34328358208955223,0.7045454545454546,0.08,67,25
RF,balanced,0.6794666666666667,0.3,18,31,7,44,25,75,0.72,0.28,0.5866666666666667,0.41333333333333333,0.3673469387755102,1.4193548387096775,0.08,67,25
RF,balanced,0.6794666666666667,0.35000000000000003,15,26,10,49,25,75,0.6,0.4,0.6533333333333333,0.3466666666666667,0.36585365853658536,1.8846153846153846,0.08,67,25
RF,balanced,0.6794666666666667,0.4,11,20,14,55,25,75,0.44,0.56,0.7333333333333333,0.26666666666666666,0.3548387096774194,2.75,0.08,67,25
RF,balanced,0.6794666666666667,0.45,8,9,17,66,25,75,0.32,0.68,0.88,0.12,0.47058823529411764,7.333333333333333,0.08,67,25
RF,balanced,0.6794666666666667,0.5,3,5,22,70,25,75,0.12,0.88,0.9333333333333333,0.06666666666666667,0.375,14.0,0.08,67,25
RF,balanced,0.6794666666666667,0.55,2,2,23,73,25,75,0.08,0.92,0.9733333333333334,0.02666666666666667,0.5,36.5,0.08,67,25
RF,balanced,0.6794666666666667,0.6000000000000001,2,1,23,74,25,75,0.08,0.92,0.9866666666666667,0.013333333333333334,0.6666666666666666,74.0,0.08,67,25
RF,balanced,0.6794666666666667,0.6500000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF,balanced,0.6794666666666667,0.7000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF,balanced,0.6794666666666667,0.7500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF,balanced,0.6794666666666667,0.8,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF,balanced,0.6794666666666667,0.8500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF,balanced,0.6794666666666667,0.9000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,1,0.7247999999999999,0.05,24,74,1,1,25,75,0.96,0.04,0.013333333333333334,0.9866666666666667,0.24489795918367346,0.013513513513513514,0.08,67,25
RF_deep,1,0.7247999999999999,0.1,24,65,1,10,25,75,0.96,0.04,0.13333333333333333,0.8666666666666667,0.2696629213483146,0.15384615384615385,0.08,67,25
RF_deep,1,0.7247999999999999,0.15000000000000002,24,51,1,24,25,75,0.96,0.04,0.32,0.68,0.32,0.47058823529411764,0.08,67,25
RF_deep,1,0.7247999999999999,0.2,21,42,4,33,25,75,0.84,0.16,0.44,0.56,0.3333333333333333,0.7857142857142857,0.08,67,25
RF_deep,1,0.7247999999999999,0.25,21,34,4,41,25,75,0.84,0.16,0.5466666666666666,0.4533333333333333,0.38181818181818183,1.2058823529411764,0.08,67,25
RF_deep,1,0.7247999999999999,0.3,19,27,6,48,25,75,0.76,0.24,0.64,0.36,0.41304347826086957,1.7777777777777777,0.08,67,25
RF_deep,1,0.7247999999999999,0.35000000000000003,17,19,8,56,25,75,0.68,0.32,0.7466666666666667,0.25333333333333335,0.4722222222222222,2.9473684210526314,0.08,67,25
RF_deep,1,0.7247999999999999,0.4,10,10,15,65,25,75,0.4,0.6,0.8666666666666667,0.13333333333333333,0.5,6.5,0.08,67,25
RF_deep,1,0.7247999999999999,0.45,6,8,19,67,25,75,0.24,0.76,0.8933333333333333,0.10666666666666667,0.42857142857142855,8.375,0.08,67,25
RF_deep,1,0.7247999999999999,0.5,3,5,22,70,25,75,0.12,0.88,0.9333333333333333,0.06666666666666667,0.375,14.0,0.08,67,25
RF_deep,1,0.7247999999999999,0.55,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,1,0.7247999999999999,0.6000000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,1,0.7247999999999999,0.6500000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,1,0.7247999999999999,0.7000000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,1,0.7247999999999999,0.7500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,1,0.7247999999999999,0.8,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,1,0.7247999999999999,0.8500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,1,0.7247999999999999,0.9000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,2,0.728,0.05,24,74,1,1,25,75,0.96,0.04,0.013333333333333334,0.9866666666666667,0.24489795918367346,0.013513513513513514,0.08,67,25
RF_deep,2,0.728,0.1,24,62,1,13,25,75,0.96,0.04,0.17333333333333334,0.8266666666666667,0.27906976744186046,0.20967741935483872,0.08,67,25
RF_deep,2,0.728,0.15000000000000002,23,52,2,23,25,75,0.92,0.08,0.30666666666666664,0.6933333333333334,0.30666666666666664,0.4423076923076923,0.08,67,25
RF_deep,2,0.728,0.2,21,40,4,35,25,75,0.84,0.16,0.4666666666666667,0.5333333333333333,0.3442622950819672,0.875,0.08,67,25
RF_deep,2,0.728,0.25,20,35,5,40,25,75,0.8,0.2,0.5333333333333333,0.4666666666666667,0.36363636363636365,1.1428571428571428,0.08,67,25
RF_deep,2,0.728,0.3,20,27,5,48,25,75,0.8,0.2,0.64,0.36,0.425531914893617,1.7777777777777777,0.08,67,25
RF_deep,2,0.728,0.35000000000000003,14,20,11,55,25,75,0.56,0.44,0.7333333333333333,0.26666666666666666,0.4117647058823529,2.75,0.08,67,25
RF_deep,2,0.728,0.4,10,8,15,67,25,75,0.4,0.6,0.8933333333333333,0.10666666666666667,0.5555555555555556,8.375,0.08,67,25
RF_deep,2,0.728,0.45,2,4,23,71,25,75,0.08,0.92,0.9466666666666667,0.05333333333333334,0.3333333333333333,17.75,0.08,67,25
RF_deep,2,0.728,0.5,1,3,24,72,25,75,0.04,0.96,0.96,0.04,0.25,24.0,0.08,67,25
RF_deep,2,0.728,0.55,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,2,0.728,0.6000000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,2,0.728,0.6500000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,2,0.728,0.7000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,2,0.728,0.7500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,2,0.728,0.8,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,2,0.728,0.8500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,2,0.728,0.9000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,3,0.6949333333333334,0.05,25,74,0,1,25,75,1.0,0.0,0.013333333333333334,0.9866666666666667,0.25252525252525254,0.013513513513513514,0.08,67,25
RF_deep,3,0.6949333333333334,0.1,23,62,2,13,25,75,0.92,0.08,0.17333333333333334,0.8266666666666667,0.27058823529411763,0.20967741935483872,0.08,67,25
RF_deep,3,0.6949333333333334,0.15000000000000002,23,54,2,21,25,75,0.92,0.08,0.28,0.72,0.2987012987012987,0.3888888888888889,0.08,67,25
RF_deep,3,0.6949333333333334,0.2,21,38,4,37,25,75,0.84,0.16,0.49333333333333335,0.5066666666666667,0.3559322033898305,0.9736842105263158,0.08,67,25
RF_deep,3,0.6949333333333334,0.25,19,33,6,42,25,75,0.76,0.24,0.56,0.44,0.36538461538461536,1.2727272727272727,0.08,67,25
RF_deep,3,0.6949333333333334,0.3,16,26,9,49,25,75,0.64,0.36,0.6533333333333333,0.3466666666666667,0.38095238095238093,1.8846153846153846,0.08,67,25
RF_deep,3,0.6949333333333334,0.35000000000000003,13,16,12,59,25,75,0.52,0.48,0.7866666666666666,0.21333333333333335,0.4482758620689655,3.6875,0.08,67,25
RF_deep,3,0.6949333333333334,0.4,6,10,19,65,25,75,0.24,0.76,0.8666666666666667,0.13333333333333333,0.375,6.5,0.08,67,25
RF_deep,3,0.6949333333333334,0.45,3,6,22,69,25,75,0.12,0.88,0.92,0.08,0.3333333333333333,11.5,0.08,67,25
RF_deep,3,0.6949333333333334,0.5,1,2,24,73,25,75,0.04,0.96,0.9733333333333334,0.02666666666666667,0.3333333333333333,36.5,0.08,67,25
RF_deep,3,0.6949333333333334,0.55,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,3,0.6949333333333334,0.6000000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,3,0.6949333333333334,0.6500000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,3,0.6949333333333334,0.7000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,3,0.6949333333333334,0.7500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,3,0.6949333333333334,0.8,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,3,0.6949333333333334,0.8500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,3,0.6949333333333334,0.9000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,5,0.6352,0.05,25,72,0,3,25,75,1.0,0.0,0.04,0.96,0.25773195876288657,0.041666666666666664,0.08,67,25
RF_deep,5,0.6352,0.1,23,63,2,12,25,75,0.92,0.08,0.16,0.84,0.26744186046511625,0.19047619047619047,0.08,67,25
RF_deep,5,0.6352,0.15000000000000002,23,53,2,22,25,75,0.92,0.08,0.29333333333333333,0.7066666666666667,0.3026315789473684,0.41509433962264153,0.08,67,25
RF_deep,5,0.6352,0.2,21,46,4,29,25,75,0.84,0.16,0.38666666666666666,0.6133333333333333,0.31343283582089554,0.6304347826086957,0.08,67,25
RF_deep,5,0.6352,0.25,19,33,6,42,25,75,0.76,0.24,0.56,0.44,0.36538461538461536,1.2727272727272727,0.08,67,25
RF_deep,5,0.6352,0.3,11,21,14,54,25,75,0.44,0.56,0.72,0.28,0.34375,2.5714285714285716,0.08,67,25
RF_deep,5,0.6352,0.35000000000000003,8,19,17,56,25,75,0.32,0.68,0.7466666666666667,0.25333333333333335,0.2962962962962963,2.9473684210526314,0.08,67,25
RF_deep,5,0.6352,0.4,6,11,19,64,25,75,0.24,0.76,0.8533333333333334,0.14666666666666667,0.35294117647058826,5.818181818181818,0.08,67,25
RF_deep,5,0.6352,0.45,2,8,23,67,25,75,0.08,0.92,0.8933333333333333,0.10666666666666667,0.2,8.375,0.08,67,25
RF_deep,5,0.6352,0.5,1,2,24,73,25,75,0.04,0.96,0.9733333333333334,0.02666666666666667,0.3333333333333333,36.5,0.08,67,25
RF_deep,5,0.6352,0.55,0,2,25,73,25,75,0.0,1.0,0.9733333333333334,0.02666666666666667,0.0,36.5,0.08,67,25
RF_deep,5,0.6352,0.6000000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,5,0.6352,0.6500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,5,0.6352,0.7000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,5,0.6352,0.7500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,5,0.6352,0.8,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,5,0.6352,0.8500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,5,0.6352,0.9000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,8,0.616,0.05,25,73,0,2,25,75,1.0,0.0,0.02666666666666667,0.9733333333333334,0.25510204081632654,0.0273972602739726,0.08,67,25
RF_deep,8,0.616,0.1,23,63,2,12,25,75,0.92,0.08,0.16,0.84,0.26744186046511625,0.19047619047619047,0.08,67,25
RF_deep,8,0.616,0.15000000000000002,23,55,2,20,25,75,0.92,0.08,0.26666666666666666,0.7333333333333333,0.2948717948717949,0.36363636363636365,0.08,67,25
RF_deep,8,0.616,0.2,20,49,5,26,25,75,0.8,0.2,0.3466666666666667,0.6533333333333333,0.2898550724637681,0.5306122448979592,0.08,67,25
RF_deep,8,0.616,0.25,18,39,7,36,25,75,0.72,0.28,0.48,0.52,0.3157894736842105,0.9230769230769231,0.08,67,25
RF_deep,8,0.616,0.3,13,27,12,48,25,75,0.52,0.48,0.64,0.36,0.325,1.7777777777777777,0.08,67,25
RF_deep,8,0.616,0.35000000000000003,9,20,16,55,25,75,0.36,0.64,0.7333333333333333,0.26666666666666666,0.3103448275862069,2.75,0.08,67,25
RF_deep,8,0.616,0.4,7,13,18,62,25,75,0.28,0.72,0.8266666666666667,0.17333333333333334,0.35,4.769230769230769,0.08,67,25
RF_deep,8,0.616,0.45,3,11,22,64,25,75,0.12,0.88,0.8533333333333334,0.14666666666666667,0.21428571428571427,5.818181818181818,0.08,67,25
RF_deep,8,0.616,0.5,1,5,24,70,25,75,0.04,0.96,0.9333333333333333,0.06666666666666667,0.16666666666666666,14.0,0.08,67,25
RF_deep,8,0.616,0.55,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,8,0.616,0.6000000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,8,0.616,0.6500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,8,0.616,0.7000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,8,0.616,0.7500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,8,0.616,0.8,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,8,0.616,0.8500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,8,0.616,0.9000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,10,0.584,0.05,25,70,0,5,25,75,1.0,0.0,0.06666666666666667,0.9333333333333333,0.2631578947368421,0.07142857142857142,0.08,67,25
RF_deep,10,0.584,0.1,23,62,2,13,25,75,0.92,0.08,0.17333333333333334,0.8266666666666667,0.27058823529411763,0.20967741935483872,0.08,67,25
RF_deep,10,0.584,0.15000000000000002,23,54,2,21,25,75,0.92,0.08,0.28,0.72,0.2987012987012987,0.3888888888888889,0.08,67,25
RF_deep,10,0.584,0.2,19,49,6,26,25,75,0.76,0.24,0.3466666666666667,0.6533333333333333,0.27941176470588236,0.5306122448979592,0.08,67,25
RF_deep,10,0.584,0.25,18,40,7,35,25,75,0.72,0.28,0.4666666666666667,0.5333333333333333,0.3103448275862069,0.875,0.08,67,25
RF_deep,10,0.584,0.3,14,31,11,44,25,75,0.56,0.44,0.5866666666666667,0.41333333333333333,0.3111111111111111,1.4193548387096775,0.08,67,25
RF_deep,10,0.584,0.35000000000000003,10,24,15,51,25,75,0.4,0.6,0.68,0.32,0.29411764705882354,2.125,0.08,67,25
RF_deep,10,0.584,0.4,8,17,17,58,25,75,0.32,0.68,0.7733333333333333,0.22666666666666666,0.32,3.411764705882353,0.08,67,25
RF_deep,10,0.584,0.45,3,11,22,64,25,75,0.12,0.88,0.8533333333333334,0.14666666666666667,0.21428571428571427,5.818181818181818,0.08,67,25
RF_deep,10,0.584,0.5,1,9,24,66,25,75,0.04,0.96,0.88,0.12,0.1,7.333333333333333,0.08,67,25
RF_deep,10,0.584,0.55,0,5,25,70,25,75,0.0,1.0,0.9333333333333333,0.06666666666666667,0.0,14.0,0.08,67,25
RF_deep,10,0.584,0.6000000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,10,0.584,0.6500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,10,0.584,0.7000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,10,0.584,0.7500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,10,0.584,0.8,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,10,0.584,0.8500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,10,0.584,0.9000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,15,0.5301333333333333,0.05,24,72,1,3,25,75,0.96,0.04,0.04,0.96,0.25,0.041666666666666664,0.08,67,25
RF_deep,15,0.5301333333333333,0.1,23,62,2,13,25,75,0.92,0.08,0.17333333333333334,0.8266666666666667,0.27058823529411763,0.20967741935483872,0.08,67,25
RF_deep,15,0.5301333333333333,0.15000000000000002,23,55,2,20,25,75,0.92,0.08,0.26666666666666666,0.7333333333333333,0.2948717948717949,0.36363636363636365,0.08,67,25
RF_deep,15,0.5301333333333333,0.2,19,50,6,25,25,75,0.76,0.24,0.3333333333333333,0.6666666666666666,0.2753623188405797,0.5,0.08,67,25
RF_deep,15,0.5301333333333333,0.25,16,43,9,32,25,75,0.64,0.36,0.4266666666666667,0.5733333333333334,0.2711864406779661,0.7441860465116279,0.08,67,25
RF_deep,15,0.5301333333333333,0.3,13,37,12,38,25,75,0.52,0.48,0.5066666666666667,0.49333333333333335,0.26,1.027027027027027,0.08,67,25
RF_deep,15,0.5301333333333333,0.35000000000000003,12,29,13,46,25,75,0.48,0.52,0.6133333333333333,0.38666666666666666,0.2926829268292683,1.5862068965517242,0.08,67,25
RF_deep,15,0.5301333333333333,0.4,8,25,17,50,25,75,0.32,0.68,0.6666666666666666,0.3333333333333333,0.24242424242424243,2.0,0.08,67,25
RF_deep,15,0.5301333333333333,0.45,4,18,21,57,25,75,0.16,0.84,0.76,0.24,0.18181818181818182,3.1666666666666665,0.08,67,25
RF_deep,15,0.5301333333333333,0.5,3,12,22,63,25,75,0.12,0.88,0.84,0.16,0.2,5.25,0.08,67,25
RF_deep,15,0.5301333333333333,0.55,1,9,24,66,25,75,0.04,0.96,0.88,0.12,0.1,7.333333333333333,0.08,67,25
RF_deep,15,0.5301333333333333,0.6000000000000001,0,3,25,72,25,75,0.0,1.0,0.96,0.04,0.0,24.0,0.08,67,25
RF_deep,15,0.5301333333333333,0.6500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,15,0.5301333333333333,0.7000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,15,0.5301333333333333,0.7500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,15,0.5301333333333333,0.8,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,15,0.5301333333333333,0.8500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,15,0.5301333333333333,0.9000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,20,0.5152,0.05,24,71,1,4,25,75,0.96,0.04,0.05333333333333334,0.9466666666666667,0.25263157894736843,0.056338028169014086,0.08,67,25
RF_deep,20,0.5152,0.1,23,62,2,13,25,75,0.92,0.08,0.17333333333333334,0.8266666666666667,0.27058823529411763,0.20967741935483872,0.08,67,25
RF_deep,20,0.5152,0.15000000000000002,21,57,4,18,25,75,0.84,0.16,0.24,0.76,0.2692307692307692,0.3157894736842105,0.08,67,25
RF_deep,20,0.5152,0.2,19,51,6,24,25,75,0.76,0.24,0.32,0.68,0.2714285714285714,0.47058823529411764,0.08,67,25
RF_deep,20,0.5152,0.25,16,44,9,31,25,75,0.64,0.36,0.41333333333333333,0.5866666666666667,0.26666666666666666,0.7045454545454546,0.08,67,25
RF_deep,20,0.5152,0.3,13,36,12,39,25,75,0.52,0.48,0.52,0.48,0.2653061224489796,1.0833333333333333,0.08,67,25
RF_deep,20,0.5152,0.35000000000000003,12,31,13,44,25,75,0.48,0.52,0.5866666666666667,0.41333333333333333,0.27906976744186046,1.4193548387096775,0.08,67,25
RF_deep,20,0.5152,0.4,10,28,15,47,25,75,0.4,0.6,0.6266666666666667,0.37333333333333335,0.2631578947368421,1.6785714285714286,0.08,67,25
RF_deep,20,0.5152,0.45,7,26,18,49,25,75,0.28,0.72,0.6533333333333333,0.3466666666666667,0.21212121212121213,1.8846153846153846,0.08,67,25
RF_deep,20,0.5152,0.5,4,15,21,60,25,75,0.16,0.84,0.8,0.2,0.21052631578947367,4.0,0.08,67,25
RF_deep,20,0.5152,0.55,3,12,22,63,25,75,0.12,0.88,0.84,0.16,0.2,5.25,0.08,67,25
RF_deep,20,0.5152,0.6000000000000001,0,6,25,69,25,75,0.0,1.0,0.92,0.08,0.0,11.5,0.08,67,25
RF_deep,20,0.5152,0.6500000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,20,0.5152,0.7000000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,20,0.5152,0.7500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,20,0.5152,0.8,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,20,0.5152,0.8500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,20,0.5152,0.9000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,30,0.4848,0.05,24,70,1,5,25,75,0.96,0.04,0.06666666666666667,0.9333333333333333,0.2553191489361702,0.07142857142857142,0.08,67,25
RF_deep,30,0.4848,0.1,23,63,2,12,25,75,0.92,0.08,0.16,0.84,0.26744186046511625,0.19047619047619047,0.08,67,25
RF_deep,30,0.4848,0.15000000000000002,20,58,5,17,25,75,0.8,0.2,0.22666666666666666,0.7733333333333333,0.2564102564102564,0.29310344827586204,0.08,67,25
RF_deep,30,0.4848,0.2,16,51,9,24,25,75,0.64,0.36,0.32,0.68,0.23880597014925373,0.47058823529411764,0.08,67,25
RF_deep,30,0.4848,0.25,14,47,11,28,25,75,0.56,0.44,0.37333333333333335,0.6266666666666667,0.22950819672131148,0.5957446808510638,0.08,67,25
RF_deep,30,0.4848,0.3,13,40,12,35,25,75,0.52,0.48,0.4666666666666667,0.5333333333333333,0.24528301886792453,0.875,0.08,67,25
RF_deep,30,0.4848,0.35000000000000003,12,36,13,39,25,75,0.48,0.52,0.52,0.48,0.25,1.0833333333333333,0.08,67,25
RF_deep,30,0.4848,0.4,10,32,15,43,25,75,0.4,0.6,0.5733333333333334,0.4266666666666667,0.23809523809523808,1.34375,0.08,67,25
RF_deep,30,0.4848,0.45,9,29,16,46,25,75,0.36,0.64,0.6133333333333333,0.38666666666666666,0.23684210526315788,1.5862068965517242,0.08,67,25
RF_deep,30,0.4848,0.5,8,24,17,51,25,75,0.32,0.68,0.68,0.32,0.25,2.125,0.08,67,25
RF_deep,30,0.4848,0.55,5,18,20,57,25,75,0.2,0.8,0.76,0.24,0.21739130434782608,3.1666666666666665,0.08,67,25
RF_deep,30,0.4848,0.6000000000000001,4,10,21,65,25,75,0.16,0.84,0.8666666666666667,0.13333333333333333,0.2857142857142857,6.5,0.08,67,25
RF_deep,30,0.4848,0.6500000000000001,0,7,25,68,25,75,0.0,1.0,0.9066666666666666,0.09333333333333334,0.0,9.714285714285714,0.08,67,25
RF_deep,30,0.4848,0.7000000000000001,0,3,25,72,25,75,0.0,1.0,0.96,0.04,0.0,24.0,0.08,67,25
RF_deep,30,0.4848,0.7500000000000001,0,1,25,74,25,75,0.0,1.0,0.9866666666666667,0.013333333333333334,0.0,74.0,0.08,67,25
RF_deep,30,0.4848,0.8,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,30,0.4848,0.8500000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,30,0.4848,0.9000000000000001,0,0,25,75,25,75,0.0,1.0,1.0,0.0,0.0,inf,0.08,67,25
RF_deep,50,0.4895999999999999,0.05,24,66,1,9,25,75,0.96,0.04,0.12,0.88,0.26666666666666666,0.13636363636363635,0.08,67,25
