model,weight,auc,prob_threshold,TP,FP,FN,TN,n_positive,n_negative,recall,fn_rate,specificity,fp_rate,precision,tn_fp_ratio,large_threshold,n_train_large,n_test_large
RF_deep,5,0.6653225806451613,0.6500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,5,0.6653225806451613,0.7000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,5,0.6653225806451613,0.7500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,5,0.6653225806451613,0.8,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,5,0.6653225806451613,0.8500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,5,0.6653225806451613,0.9000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.05,2,10,2,114,4,124,0.5,0.5,0.9193548387096774,0.08064516129032258,0.16666666666666666,11.4,3.5,6,4
RF_deep,8,0.6653225806451613,0.1,1,7,3,117,4,124,0.25,0.75,0.9435483870967742,0.056451612903225805,0.125,16.714285714285715,3.5,6,4
RF_deep,8,0.6653225806451613,0.15000000000000002,1,2,3,122,4,124,0.25,0.75,0.9838709677419355,0.016129032258064516,0.3333333333333333,61.0,3.5,6,4
RF_deep,8,0.6653225806451613,0.2,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_deep,8,0.6653225806451613,0.25,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.3,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.35000000000000003,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.4,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.45,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.5,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.55,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.6000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.6500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.7000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.7500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.8,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.8500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,8,0.6653225806451613,0.9000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.05,2,12,2,112,4,124,0.5,0.5,0.9032258064516129,0.0967741935483871,0.14285714285714285,9.333333333333334,3.5,6,4
RF_deep,10,0.6653225806451613,0.1,1,7,3,117,4,124,0.25,0.75,0.9435483870967742,0.056451612903225805,0.125,16.714285714285715,3.5,6,4
RF_deep,10,0.6653225806451613,0.15000000000000002,1,2,3,122,4,124,0.25,0.75,0.9838709677419355,0.016129032258064516,0.3333333333333333,61.0,3.5,6,4
RF_deep,10,0.6653225806451613,0.2,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.25,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.3,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.35000000000000003,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.4,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.45,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.5,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.55,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.6000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.6500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.7000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.7500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.8,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.8500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,10,0.6653225806451613,0.9000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.05,2,12,2,112,4,124,0.5,0.5,0.9032258064516129,0.0967741935483871,0.14285714285714285,9.333333333333334,3.5,6,4
RF_deep,15,0.7590725806451613,0.1,1,7,3,117,4,124,0.25,0.75,0.9435483870967742,0.056451612903225805,0.125,16.714285714285715,3.5,6,4
RF_deep,15,0.7590725806451613,0.15000000000000002,1,2,3,122,4,124,0.25,0.75,0.9838709677419355,0.016129032258064516,0.3333333333333333,61.0,3.5,6,4
RF_deep,15,0.7590725806451613,0.2,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_deep,15,0.7590725806451613,0.25,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.3,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.35000000000000003,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.4,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.45,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.5,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.55,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.6000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.6500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.7000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.7500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.8,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.8500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,15,0.7590725806451613,0.9000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.05,2,11,2,113,4,124,0.5,0.5,0.9112903225806451,0.08870967741935484,0.15384615384615385,10.272727272727273,3.5,6,4
RF_deep,20,0.7721774193548387,0.1,1,5,3,119,4,124,0.25,0.75,0.9596774193548387,0.04032258064516129,0.16666666666666666,23.8,3.5,6,4
RF_deep,20,0.7721774193548387,0.15000000000000002,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_deep,20,0.7721774193548387,0.2,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.25,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.3,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.35000000000000003,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.4,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.45,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.5,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.55,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.6000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.6500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.7000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.7500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.8,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.8500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,20,0.7721774193548387,0.9000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.05,2,13,2,111,4,124,0.5,0.5,0.8951612903225806,0.10483870967741936,0.13333333333333333,8.538461538461538,3.5,6,4
RF_deep,30,0.7681451612903226,0.1,1,4,3,120,4,124,0.25,0.75,0.967741935483871,0.03225806451612903,0.2,30.0,3.5,6,4
RF_deep,30,0.7681451612903226,0.15000000000000002,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_deep,30,0.7681451612903226,0.2,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.25,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.3,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.35000000000000003,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.4,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.45,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.5,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.55,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.6000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.6500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.7000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.7500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.8,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.8500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,30,0.7681451612903226,0.9000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.05,1,14,3,110,4,124,0.25,0.75,0.8870967741935484,0.11290322580645161,0.06666666666666667,7.857142857142857,3.5,6,4
RF_deep,50,0.7610887096774193,0.1,1,4,3,120,4,124,0.25,0.75,0.967741935483871,0.03225806451612903,0.2,30.0,3.5,6,4
RF_deep,50,0.7610887096774193,0.15000000000000002,1,2,3,122,4,124,0.25,0.75,0.9838709677419355,0.016129032258064516,0.3333333333333333,61.0,3.5,6,4
RF_deep,50,0.7610887096774193,0.2,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.25,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.3,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.35000000000000003,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.4,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.45,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.5,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.55,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.6000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.6500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.7000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.7500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.8,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.8500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,50,0.7610887096774193,0.9000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.05,1,14,3,110,4,124,0.25,0.75,0.8870967741935484,0.11290322580645161,0.06666666666666667,7.857142857142857,3.5,6,4
RF_deep,balanced,0.753024193548387,0.1,1,6,3,118,4,124,0.25,0.75,0.9516129032258065,0.04838709677419355,0.14285714285714285,19.666666666666668,3.5,6,4
RF_deep,balanced,0.753024193548387,0.15000000000000002,1,3,3,121,4,124,0.25,0.75,0.9758064516129032,0.024193548387096774,0.25,40.333333333333336,3.5,6,4
RF_deep,balanced,0.753024193548387,0.2,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.25,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.3,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.35000000000000003,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.4,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.45,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.5,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.55,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.6000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.6500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.7000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.7500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.8,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.8500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_deep,balanced,0.753024193548387,0.9000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.05,2,10,2,114,4,124,0.5,0.5,0.9193548387096774,0.08064516129032258,0.16666666666666666,11.4,3.5,6,4
RF_shallow,1,0.7338709677419355,0.1,2,7,2,117,4,124,0.5,0.5,0.9435483870967742,0.056451612903225805,0.2222222222222222,16.714285714285715,3.5,6,4
RF_shallow,1,0.7338709677419355,0.15000000000000002,1,2,3,122,4,124,0.25,0.75,0.9838709677419355,0.016129032258064516,0.3333333333333333,61.0,3.5,6,4
RF_shallow,1,0.7338709677419355,0.2,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_shallow,1,0.7338709677419355,0.25,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_shallow,1,0.7338709677419355,0.3,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_shallow,1,0.7338709677419355,0.35000000000000003,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.4,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.45,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.5,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.55,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.6000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.6500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.7000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.7500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.8,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.8500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,1,0.7338709677419355,0.9000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,2,0.7661290322580645,0.05,2,11,2,113,4,124,0.5,0.5,0.9112903225806451,0.08870967741935484,0.15384615384615385,10.272727272727273,3.5,6,4
RF_shallow,2,0.7661290322580645,0.1,2,7,2,117,4,124,0.5,0.5,0.9435483870967742,0.056451612903225805,0.2222222222222222,16.714285714285715,3.5,6,4
RF_shallow,2,0.7661290322580645,0.15000000000000002,1,2,3,122,4,124,0.25,0.75,0.9838709677419355,0.016129032258064516,0.3333333333333333,61.0,3.5,6,4
RF_shallow,2,0.7661290322580645,0.2,1,2,3,122,4,124,0.25,0.75,0.9838709677419355,0.016129032258064516,0.3333333333333333,61.0,3.5,6,4
RF_shallow,2,0.7661290322580645,0.25,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_shallow,2,0.7661290322580645,0.3,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_shallow,2,0.7661290322580645,0.35000000000000003,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_shallow,2,0.7661290322580645,0.4,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_shallow,2,0.7661290322580645,0.45,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,2,0.7661290322580645,0.5,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,2,0.7661290322580645,0.55,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,2,0.7661290322580645,0.6000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,2,0.7661290322580645,0.6500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,2,0.7661290322580645,0.7000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,2,0.7661290322580645,0.7500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,2,0.7661290322580645,0.8,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,2,0.7661290322580645,0.8500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,2,0.7661290322580645,0.9000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.05,2,11,2,113,4,124,0.5,0.5,0.9112903225806451,0.08870967741935484,0.15384615384615385,10.272727272727273,3.5,6,4
RF_shallow,3,0.7752016129032259,0.1,2,7,2,117,4,124,0.5,0.5,0.9435483870967742,0.056451612903225805,0.2222222222222222,16.714285714285715,3.5,6,4
RF_shallow,3,0.7752016129032259,0.15000000000000002,1,2,3,122,4,124,0.25,0.75,0.9838709677419355,0.016129032258064516,0.3333333333333333,61.0,3.5,6,4
RF_shallow,3,0.7752016129032259,0.2,1,2,3,122,4,124,0.25,0.75,0.9838709677419355,0.016129032258064516,0.3333333333333333,61.0,3.5,6,4
RF_shallow,3,0.7752016129032259,0.25,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_shallow,3,0.7752016129032259,0.3,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_shallow,3,0.7752016129032259,0.35000000000000003,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.4,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.45,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.5,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.55,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.6000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.6500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.7000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.7500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.8,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.8500000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,3,0.7752016129032259,0.9000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,5,0.78125,0.05,2,15,2,109,4,124,0.5,0.5,0.8790322580645161,0.12096774193548387,0.11764705882352941,7.266666666666667,3.5,6,4
RF_shallow,5,0.78125,0.1,2,7,2,117,4,124,0.5,0.5,0.9435483870967742,0.056451612903225805,0.2222222222222222,16.714285714285715,3.5,6,4
RF_shallow,5,0.78125,0.15000000000000002,1,4,3,120,4,124,0.25,0.75,0.967741935483871,0.03225806451612903,0.2,30.0,3.5,6,4
RF_shallow,5,0.78125,0.2,1,2,3,122,4,124,0.25,0.75,0.9838709677419355,0.016129032258064516,0.3333333333333333,61.0,3.5,6,4
RF_shallow,5,0.78125,0.25,1,2,3,122,4,124,0.25,0.75,0.9838709677419355,0.016129032258064516,0.3333333333333333,61.0,3.5,6,4
RF_shallow,5,0.78125,0.3,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_shallow,5,0.78125,0.35000000000000003,1,1,3,123,4,124,0.25,0.75,0.9919354838709677,0.008064516129032258,0.5,123.0,3.5,6,4
RF_shallow,5,0.78125,0.4,1,0,3,124,4,124,0.25,0.75,1.0,0.0,1.0,inf,3.5,6,4
RF_shallow,5,0.78125,0.45,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,5,0.78125,0.5,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,5,0.78125,0.55,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
RF_shallow,5,0.78125,0.6000000000000001,0,0,4,124,4,124,0.0,1.0,1.0,0.0,0.0,inf,3.5,6,4
