model,weight,auc,prob_threshold,TP,FP,FN,TN,n_positive,n_negative,recall,fn_rate,specificity,fp_rate,precision,tn_fp_ratio,large_threshold,n_train_large,n_test_large,mapping,event,instrument,n_train,n_test,train_start,train_end,test_start,test_end
RF,3,0.6337732919254658,0.05,92,140,0,0,92,140,1.0,0.0,0.0,1.0,0.39655172413793105,0.0,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.1,92,140,0,0,92,140,1.0,0.0,0.0,1.0,0.39655172413793105,0.0,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.15000000000000002,92,140,0,0,92,140,1.0,0.0,0.0,1.0,0.39655172413793105,0.0,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.2,92,139,0,1,92,140,1.0,0.0,0.007142857142857143,0.9928571428571429,0.39826839826839827,0.007194244604316547,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.25,91,131,1,9,92,140,0.9891304347826086,0.010869565217391304,0.06428571428571428,0.9357142857142857,0.4099099099099099,0.06870229007633588,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.3,82,111,10,29,92,140,0.8913043478260869,0.10869565217391304,0.20714285714285716,0.7928571428571428,0.42487046632124353,0.26126126126126126,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.35000000000000003,71,81,21,59,92,140,0.7717391304347826,0.22826086956521738,0.42142857142857143,0.5785714285714286,0.46710526315789475,0.7283950617283951,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.4,62,68,30,72,92,140,0.6739130434782609,0.32608695652173914,0.5142857142857142,0.4857142857142857,0.47692307692307695,1.0588235294117647,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.45,46,44,46,96,92,140,0.5,0.5,0.6857142857142857,0.3142857142857143,0.5111111111111111,2.1818181818181817,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.5,31,23,61,117,92,140,0.33695652173913043,0.6630434782608695,0.8357142857142857,0.16428571428571428,0.5740740740740741,5.086956521739131,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.55,11,6,81,134,92,140,0.11956521739130435,0.8804347826086957,0.9571428571428572,0.04285714285714286,0.6470588235294118,22.333333333333332,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.6000000000000001,4,0,88,140,92,140,0.043478260869565216,0.9565217391304348,1.0,0.0,1.0,inf,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.6500000000000001,0,0,92,140,92,140,0.0,1.0,1.0,0.0,0.0,inf,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.7000000000000001,0,0,92,140,92,140,0.0,1.0,1.0,0.0,0.0,inf,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.7500000000000001,0,0,92,140,92,140,0.0,1.0,1.0,0.0,0.0,inf,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.8,0,0,92,140,92,140,0.0,1.0,1.0,0.0,0.0,inf,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.8500000000000001,0,0,92,140,92,140,0.0,1.0,1.0,0.0,0.0,inf,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,3,0.6337732919254658,0.9000000000000001,0,0,92,140,92,140,0.0,1.0,1.0,0.0,0.0,inf,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,5,0.6143245341614906,0.05,92,140,0,0,92,140,1.0,0.0,0.0,1.0,0.39655172413793105,0.0,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,5,0.6143245341614906,0.1,92,140,0,0,92,140,1.0,0.0,0.0,1.0,0.39655172413793105,0.0,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,5,0.6143245341614906,0.15000000000000002,92,140,0,0,92,140,1.0,0.0,0.0,1.0,0.39655172413793105,0.0,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,5,0.6143245341614906,0.2,90,137,2,3,92,140,0.9782608695652174,0.021739130434782608,0.02142857142857143,0.9785714285714285,0.3964757709251101,0.021897810218978103,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
RF,5,0.6143245341614906,0.25,86,127,6,13,92,140,0.9347826086956522,0.06521739130434782,0.09285714285714286,0.9071428571428571,0.40375586854460094,0.10236220472440945,0.05,379,92,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
